project;repo_file_path_reduced;refs_count
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/kernel/ProfileConfiguration.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/kernel/ProjectMember.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/kernel/Wizard.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/kernel/XmiFilePersister.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/AbstractUmlModelFactory.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/ActivityGraphsHelperImpl.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/behavioralelements/collaborations/CollaborationsFactory.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/behavioralelements/usecases/UseCasesHelper.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/CopyHelper.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/MetaTypesImpl.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/modelmanagement/ModelManagementHelper.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/NSUMLModelFacade.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/StateMachinesHelperImpl.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/moduleloader/SettingsTabModules.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/MemberFilePersister.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/PGMLParser.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/swingext/ProgressMonitorWindow.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/cmd/ActionEmailExpert.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/cmd/ToDoItemAction.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/ExplorerPopup.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoAssocRoleMessages.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoBehavioralFeatureToStateDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoBehavioralFeatureToStateMachine.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassifierToBeh.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassifierToCollaboration.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassifierToInstance.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassifierToSequenceDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassifierToStateMachine.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassifierToStructuralFeature.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassToAssociatedClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassToNavigableClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoClassToSummary.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoCollaborationDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoCollaborationInteraction.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoCompositeStateToSubvertex.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoDiagramToEdge.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoDiagramToNode.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoElementToMachine.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoGenElementToDerived.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoInteractionMessage.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoInteractionMessages.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoLinkStimuli.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoMachineDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoMachineToState.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoMachineToTrans.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoMessageAction.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoModelElementToComment.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoModelToBaseElements.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoModelToClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoModelToCollaboration.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoModelToDiagrams.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoModelToElements.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoOperationToCollaboration.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoOperationToCollaborationDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoOperationToSequenceDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoProjectToCollaboration.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoProjectToDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoProjectToModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoProjectToStateMachine.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoSignalToReception.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateMachineToTop.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateMachineToTransition.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateToDoActivity.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateToDownstream.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateToEntry.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateToExit.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateToIncomingTrans.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateToInternalTrans.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStateToOutgoingTrans.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoStimulusToAction.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoSummaryToAssociation.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoSummaryToAttribute.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoSummaryToIncomingDependency.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoSummaryToInheritance.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoSummaryToOperation.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoSummaryToOutgoingDependency.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoTransitionToSource.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoTransitionToTarget.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/rules/GoUseCaseToExtensionPoint.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/PerspectiveSupport.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/SettingsTabEnvironment.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/SettingsTabProfile.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/StylePanel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/TabHash.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/CrConflictingComposites.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/WizOperName.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ArgoDiagramImpl.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/FigAssociationRole.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/GoAssocRoleMessages.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/GoCollaborationDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/GoCollaborationInteraction.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/GoInteractionMessage.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/GoProjectCollaboration.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/GoDiagramToNode.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/sequence/ui/FigSeqStimulus.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/FigDeepHistoryState.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/FigShallowHistoryState.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoMachineDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoMachineToStartState.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoMachineToTrans.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoProjectMachine.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoStateToDownstream.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoStateToIncomingTrans.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoStateToOutgoingTrans.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoStateToSubstate.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoStateToUpstream.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoTransToSourceState.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/GoTransToTargetState.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/layout/ClassdiagramNode.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/FigEdgeNote.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/FigEnumeration.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/FigSignal.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/GoAssocToSource.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/GoAssocToTarget.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/GoClassToAggrClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/GoClassToAssocdClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/GoClassToCompositeClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/GoClassToNavigableClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/GoModelToAssociation.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/GoModelToClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/SelectionComment.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/SelectionStereotype.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/StylePanelFigClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/StylePanelFigInterface.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/StylePanelFigPackage.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionAddAllClassesFromModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionAddExistingEdge.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionAddExistingNode.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionAddExtensionPoint.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionAggregation.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionEdgesDisplay.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionMultiplicity.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionNavigability.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionProperties.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigAbstraction.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigAssociationClass.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigDependency.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigTextGroup.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoChildGenerator.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoClassifierToBeh.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoClassifierToStr.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoDiagramToEdge.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoElement2DependentElement.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoElementToMachine.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoElementToReqElement.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoFilteredChildren.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoGenElementToDerived.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoInteractionMessages.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoModelToBaseElements.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoModelToDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoModelToElements.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoProjectDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/SelectionNodeClarifiers.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/GoModelToActor.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/GoModelToUseCase.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/GoUseCaseToExtensionPoint.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/SelectionActor.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/StylePanelFigUseCase.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/generator/AbstractSection.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/notation/uml/ModelElementNameNotationUml.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/AbstractActionAddModelElement2.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionBaseDelete.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionGenerateAll.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionRESequenceDiagram.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/collaborations/UMLAssociationRoleAssociationEndRoleListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/common_behavior/GoSignalToReception.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelStimulus.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/common_behavior/UMLLinkConnectionListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/state_machines/ActionNewCallEvent.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/state_machines/ActionNewSignalEvent.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/state_machines/ActionNewTimeEvent.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/state_machines/ActionNewTransition.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/use_cases/PropPanelExtend.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/use_cases/PropPanelInclude.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/use_cases/UMLUseCaseExtensionPointListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/foundation/core/PropPanelParameter.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/foundation/core/UMLAssociationConnectionListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/foundation/core/UMLAssociationEndQualifiersListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/foundation/core/UMLClassifierFeatureListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/foundation/core/UMLClassifierParameterListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/foundation/core/UMLClassOperationListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/foundation/core/UMLEnumerationLiteralsListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelTagDefinition.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/TabUMLDisplay.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLAction.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLActivatorListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLClassifierNameComparator.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLMessagesInteractionListModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/xml/xmi/XMIReader.java;1
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/cognitive/TestItemUID.java;1
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/TestCollaborationsFactory.java;1
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/TestModelEventPump.java;1
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/TestModelFacade2.java;1
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/uml/TestCollaborationsFactory.java;1
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/uml/TestUmlFactory.java;1
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/uml/TestUmlModel.java;1
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/uml/ui/foundation/core/TestUMLModelElementStereotypeComboBoxModel.java;1
diegocedrim/xerces;/diegocedrim_xerces/samples/sax/helpers/AttributesImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/samples/xni/DocumentTracer.java;1
diegocedrim/xerces;/diegocedrim_xerces/samples/xni/PassThroughFilter.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/DocumentFragmentImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/DOMErrorImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/DOMImplementationSourceImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/ElementDefinitionImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/PSVIDocumentImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/PSVIElementNSImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dtd/Grammar.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dtd/XMLNSDTDValidator.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs/Base64BinaryDV.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs/HexBinaryDV.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs/ListDV.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs_new/AbstractDateTimeDV.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs_new/TypeValidator.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/v2/new_datatypes/DoubleDV.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/v2/new_datatypes/FloatDV.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/v2/XSDAttributeGroupTraverser.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/validation/ValidationManager.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/opti/AttrImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/opti/DefaultNode.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/opti/DefaultText.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/XSAttributeUseImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/XSWildcardDecl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/jaxp/DocumentBuilderImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/jaxp/SAXParserImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/jaxp/validation/ValidatorHandlerImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/util/AugmentationsImpl.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/utils/HexBin.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/validators/datatype/AbstractStringValidator.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/validators/datatype/BinaryDatatypeValidator.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/validators/datatype/URIReferenceDatatypeValidator.java;1
diegocedrim/xerces;/diegocedrim_xerces/src/org/xml/sax/helpers/ParserAdapter.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/PluginsInfo.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/cluster/settings/SettingsUpdater.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStatus.java;1
